,_id,Date,precip,Unnamed: 0,name,lat,lon,text
792,56276,2019-8-22 15:40,0.0,1008.0,小松,36.3817,136.435,小松:  0.0mm
793,56286,2019-8-22 15:40,0.0,1006.0,白山吉野,36.3617,136.6133,白山吉野:  0.0mm
794,56301,2019-8-22 15:40,0.0,1005.0,栢野,36.225,136.3583,栢野:  0.0mm
795,56346,2019-8-22 15:40,0.0,1007.0,白山白峰,36.18,136.625,白山白峰:  0.0mm
796,56401,2019-8-22 15:40,0.0,,,,,nan:  0.0mm
797,57001,2019-8-22 15:40,0.0,1023.0,三国,36.2433,136.1733,三国:  0.0mm
798,57026,2019-8-22 15:40,0.0,1028.0,春江,36.1417,136.2233,春江:  0.0mm
799,57051,2019-8-22 15:40,0.0,1025.0,越廼,36.0117,135.99,越廼:  0.0mm
800,57066,2019-8-22 15:40,0.0,1012.0,福井,36.055,136.2217,福井:  0.0mm
801,57071,2019-8-22 15:40,0.0,1020.0,美山,35.9983,136.3583,美山:  0.0mm
802,57082,2019-8-22 15:40,0.0,1024.0,勝山,36.0383,136.5217,勝山:  0.0mm
803,57106,2019-8-22 15:40,0.5,1029.0,武生,35.9067,136.175,武生:  0.5mm
804,57121,2019-8-22 15:40,0.0,1013.0,大野,35.9717,136.4967,大野:  0.0mm
805,57176,2019-8-22 15:40,0.0,1026.0,九頭竜,35.905,136.67,九頭竜:  0.0mm
806,57206,2019-8-22 15:40,0.0,1017.0,今庄,35.7667,136.2,今庄:  0.0mm
807,57248,2019-8-22 15:40,0.0,1018.0,敦賀,35.6533,136.0617,敦賀:  0.0mm
808,57286,2019-8-22 15:40,0.0,1022.0,美浜,35.6,135.9167,美浜:  0.0mm
809,57311,2019-8-22 15:40,0.0,1027.0,大飯,35.48,135.6167,大飯:  0.0mm
810,57317,2019-8-22 15:40,0.0,1019.0,小浜,35.4833,135.7817,小浜:  0.0mm
811,60026,2019-8-22 15:40,0.0,1042.0,柳ケ瀬,35.5817,136.1883,柳ケ瀬:  0.0mm
812,60051,2019-8-22 15:40,0.0,1030.0,今津,35.4117,136.0283,今津:  0.0mm
813,60061,2019-8-22 15:40,0.0,1040.0,長浜,35.4233,136.2417,長浜:  0.0mm
814,60081,2019-8-22 15:40,0.0,1045.0,朽木平良,35.3083,135.83,朽木平良:  0.0mm
815,60102,2019-8-22 15:40,0.0,1044.0,米原,35.3833,136.3433,米原:  0.0mm
816,60116,2019-8-22 15:40,0.0,1041.0,南小松,35.235,135.9567,南小松:  0.0mm
817,60131,2019-8-22 15:40,0.0,1033.0,彦根,35.275,136.2433,彦根:  0.0mm
818,60161,2019-8-22 15:40,0.0,1034.0,近江八幡,35.1267,136.0967,近江八幡:  0.0mm
819,60196,2019-8-22 15:40,0.0,1038.0,東近江,35.0617,136.19,東近江:  0.0mm
820,60216,2019-8-22 15:40,0.0,1036.0,大津,34.9917,135.9117,大津:  0.0mm
821,60226,2019-8-22 15:40,0.0,1039.0,信楽,34.9133,136.08,信楽:  0.0mm
822,60236,2019-8-22 15:40,0.0,1037.0,土山,34.9383,136.2783,土山:  0.0mm
823,61001,2019-8-22 15:40,0.0,1062.0,間人,35.7367,135.0867,間人:  0.0mm
824,61031,2019-8-22 15:40,0.0,1047.0,峰山,35.6183,135.0717,峰山:  0.0mm
825,61076,2019-8-22 15:40,0.0,1048.0,宮津,35.55,135.235,宮津:  0.0mm
826,61096,2019-8-22 15:40,0.0,,,,,nan:  0.0mm
827,61111,2019-8-22 15:40,0.0,1049.0,舞鶴,35.45,135.3167,舞鶴:  0.0mm
828,61151,2019-8-22 15:40,0.0,1065.0,故屋岡,35.385,135.4567,故屋岡:  0.0mm
829,61187,2019-8-22 15:40,0.0,1052.0,福知山,35.3117,135.1133,福知山:  0.0mm
830,61191,2019-8-22 15:40,0.0,1069.0,綾部,35.2933,135.2583,綾部:  0.0mm
831,61192,2019-8-22 15:40,0.0,1070.0,三和,35.2167,135.2317,三和:  0.0mm
832,61201,2019-8-22 15:40,0.0,1063.0,本庄,35.26,135.395,本庄:  0.0mm
833,61206,2019-8-22 15:40,0.0,1066.0,美山,35.275,135.55,美山:  0.0mm
834,61241,2019-8-22 15:40,0.0,1067.0,須知,35.1767,135.42,須知:  0.0mm
835,61242,2019-8-22 15:40,0.0,1055.0,園部,35.1083,135.455,園部:  0.0mm
836,61251,2019-8-22 15:40,0.0,1061.0,京北,35.18,135.6617,京北:  0.0mm
837,61286,2019-8-22 15:40,0.0,1056.0,京都,35.015,135.7317,京都:  0.0mm
838,61306,2019-8-22 15:40,0.0,1064.0,長岡京,34.93,135.7283,長岡京:  0.0mm
839,61326,2019-8-22 15:40,0.0,1057.0,京田辺,34.83,135.76,京田辺:  0.0mm
840,62016,2019-8-22 15:40,0.0,1071.0,能勢,34.9483,135.455,能勢:  0.0mm
841,62037,2019-8-22 15:40,0.0,1082.0,茨木,34.86,135.56,茨木:  0.0mm
842,62046,2019-8-22 15:40,0.0,1079.0,枚方,34.8083,135.6717,枚方:  0.0mm
843,62051,2019-8-22 15:40,0.0,1073.0,豊中,34.7833,135.4383,豊中:  0.0mm
844,62078,2019-8-22 15:40,0.0,1074.0,大阪,34.6817,135.5183,大阪:  0.0mm
845,62081,2019-8-22 15:40,0.0,1075.0,生駒山,34.675,135.6767,生駒山:  0.0mm
846,62091,2019-8-22 15:40,0.0,1078.0,堺,34.555,135.485,堺:  0.0mm
847,62096,2019-8-22 15:40,0.0,1080.0,八尾,34.5967,135.6,八尾:  0.0mm
848,62101,2019-8-22 15:40,0.0,1081.0,関空島,34.4333,135.2317,関空島:  0.0mm
849,62111,2019-8-22 15:40,0.0,1076.0,河内長野,34.4233,135.5433,河内長野:  0.0mm
850,62131,2019-8-22 15:40,0.0,1077.0,熊取,34.385,135.35,熊取:  0.0mm
851,63016,2019-8-22 15:40,0.0,1083.0,香住,35.625,134.6267,香住:  0.0mm
852,63032,2019-8-22 15:40,0.0,1084.0,温泉,35.5283,134.48,温泉:  0.0mm
853,63051,2019-8-22 15:40,0.0,1086.0,豊岡,35.535,134.8217,豊岡:  0.0mm
854,63071,2019-8-22 15:40,0.0,1110.0,兎和野高原,35.4317,134.5833,兎和野高原:  0.0mm
855,63111,2019-8-22 15:40,0.0,1106.0,大屋,35.3317,134.665,大屋:  0.0mm
856,63116,2019-8-22 15:40,0.0,1087.0,八鹿,35.3983,134.74,八鹿:  0.0mm
857,63121,2019-8-22 15:40,0.0,1088.0,和田山,35.3233,134.8483,和田山:  0.0mm
858,63201,2019-8-22 15:40,0.0,1089.0,生野,35.1667,134.7917,生野:  0.0mm
859,63216,2019-8-22 15:40,0.0,1090.0,柏原,35.1483,135.0467,柏原:  0.0mm
860,63241,2019-8-22 15:40,0.0,1093.0,佐用,35.0167,134.3683,佐用:  0.0mm
861,63251,2019-8-22 15:40,0.0,1091.0,一宮,35.0967,134.585,一宮:  0.0mm
862,63321,2019-8-22 15:40,0.0,1107.0,福崎,34.95,134.7483,福崎:  0.0mm
863,63331,2019-8-22 15:40,0.0,1105.0,西脇,34.9983,134.9967,西脇:  0.0mm
864,63346,2019-8-22 15:40,0.0,1094.0,後川,35.025,135.2933,後川:  0.0mm
865,63366,2019-8-22 15:40,0.0,1095.0,上郡,34.8583,134.3733,上郡:  0.0mm
866,63383,2019-8-22 15:40,0.0,1097.0,姫路,34.8383,134.67,姫路:  0.0mm
867,63411,2019-8-22 15:40,0.0,1108.0,三田,34.895,135.2117,三田:  0.0mm
868,63461,2019-8-22 15:40,0.0,1111.0,三木,34.7767,135.0133,三木:  0.0mm
869,63477,2019-8-22 15:40,0.0,1117.0,西宮,34.75,135.335,西宮:  0.0mm
870,63491,2019-8-22 15:40,0.0,1100.0,家島,34.6717,134.5267,家島:  0.0mm
871,63496,2019-8-22 15:40,0.0,1101.0,明石,34.6867,134.8767,明石:  0.0mm
872,63517,2019-8-22 15:40,0.0,1116.0,神戸空港,34.6317,135.2233,神戸空港:  0.0mm
873,63518,2019-8-22 15:40,0.0,1102.0,神戸,34.6967,135.2117,神戸:  0.0mm
874,63551,2019-8-22 15:40,0.0,1109.0,郡家,34.4667,134.8483,郡家:  0.0mm
875,63571,2019-8-22 15:40,0.0,,,,,nan:  0.0mm
876,63588,2019-8-22 15:40,0.0,1112.0,南淡,34.2183,134.72,南淡:  0.0mm
877,64036,2019-8-22 15:40,0.0,1118.0,奈良,34.6933,135.8267,奈良:  0.0mm
878,64041,2019-8-22 15:40,0.0,1119.0,針,34.605,135.9533,針:  0.0mm
879,64056,2019-8-22 15:40,0.0,1120.0,田原本,34.555,135.785,田原本:  0.0mm
880,64076,2019-8-22 15:40,0.0,1121.0,曽爾,34.5217,136.1583,曽爾:  0.0mm
881,64091,2019-8-22 15:40,0.0,1134.0,葛城,34.4883,135.7033,葛城:  0.0mm
882,64101,2019-8-22 15:40,0.0,1122.0,大宇陀,34.4883,135.9317,大宇陀:  0.0mm
883,64127,2019-8-22 15:40,0.0,1124.0,五條,34.38,135.73,五條:  0.0mm
884,64136,2019-8-22 15:40,0.0,1136.0,吉野,34.3783,135.9,吉野:  0.0mm
885,64161,2019-8-22 15:40,0.0,1137.0,天川,34.27,135.8833,天川:  0.0mm
886,64206,2019-8-22 15:40,0.0,1131.0,上北山,34.1367,136.005,上北山:  0.0mm
887,64227,2019-8-22 15:40,0.0,1132.0,風屋,34.045,135.7867,風屋:  0.0mm
888,64236,2019-8-22 15:40,0.0,,,,,nan:  0.0mm
889,64261,2019-8-22 15:40,0.0,1130.0,玉置山,33.9267,135.83,玉置山:  0.0mm
890,65021,2019-8-22 15:40,0.0,1138.0,葛城山,34.3467,135.4367,葛城山:  0.0mm
891,65026,2019-8-22 15:40,0.0,1155.0,かつらぎ,34.31,135.5283,かつらぎ:  0.0mm
892,65036,2019-8-22 15:40,0.0,1157.0,友ケ島,34.28,135.0,友ケ島:  0.0mm
893,65042,2019-8-22 15:40,0.0,1139.0,和歌山,34.2283,135.1633,和歌山:  0.0mm
894,65061,2019-8-22 15:40,0.0,1141.0,高野山,34.2217,135.59,高野山:  0.0mm
895,65106,2019-8-22 15:40,0.0,1150.0,湯浅,34.035,135.1817,湯浅:  0.0mm
896,65121,2019-8-22 15:40,0.0,1151.0,清水,34.0867,135.425,清水:  0.0mm
897,65127,2019-8-22 15:40,0.0,1142.0,護摩壇山,34.04,135.5667,護摩壇山:  0.0mm
898,65162,2019-8-22 15:40,0.0,1153.0,龍神,33.945,135.5567,龍神:  0.0mm
899,65201,2019-8-22 15:40,0.0,1158.0,川辺,33.8933,135.2167,川辺:  0.0mm
900,65226,2019-8-22 15:40,0.0,1152.0,本宮,33.8367,135.7733,本宮:  0.0mm
901,65256,2019-8-22 15:40,0.0,1149.0,栗栖川,33.7917,135.5133,栗栖川:  0.0mm
902,65276,2019-8-22 15:40,0.0,1145.0,新宮,33.6867,135.97,新宮:  0.0mm
903,65288,2019-8-22 15:40,0.0,1159.0,南紀白浜,33.6617,135.3633,南紀白浜:  0.0mm
904,65306,2019-8-22 15:40,0.0,1156.0,西川,33.6383,135.71,西川:  0.0mm
905,65311,2019-8-22 15:40,0.0,1154.0,色川,33.675,135.8483,色川:  0.0mm
906,65321,2019-8-22 15:40,0.0,1147.0,日置川,33.605,135.48,日置川:  0.0mm
907,65356,2019-8-22 15:40,0.0,1148.0,潮岬,33.45,135.7567,潮岬:  0.0mm
908,66046,2019-8-22 15:40,0.0,1182.0,上長田,35.2967,133.725,上長田:  0.0mm
909,66056,2019-8-22 15:40,0.0,1184.0,恩原,35.3,133.9867,恩原:  0.0mm
910,66091,2019-8-22 15:40,0.0,1183.0,千屋,35.1033,133.435,千屋:  0.0mm
911,66112,2019-8-22 15:40,0.0,1186.0,富,35.1783,133.805,富:  0.0mm
912,66127,2019-8-22 15:40,0.0,1181.0,奈義,35.1117,134.17,奈義:  0.0mm
913,66136,2019-8-22 15:40,0.0,1162.0,今岡,35.0983,134.325,今岡:  0.0mm
914,66171,2019-8-22 15:40,0.0,1163.0,久世,35.0683,133.7533,久世:  0.0mm
915,66186,2019-8-22 15:40,0.0,1164.0,津山,35.0633,134.0083,津山:  0.0mm
916,66221,2019-8-22 15:40,0.0,1165.0,新見,34.9433,133.5183,新見:  0.0mm
917,66226,2019-8-22 15:40,0.0,1179.0,下呰部,34.965,133.6283,下呰部:  0.0mm
918,66237,2019-8-22 15:40,0.0,1188.0,旭西,34.9617,133.8117,旭西:  0.0mm
919,66251,2019-8-22 15:40,0.0,1167.0,赤磐,34.9183,134.0817,赤磐:  0.0mm
920,66276,2019-8-22 15:40,0.0,1168.0,陣山,34.8283,133.5233,陣山:  0.0mm
921,66287,2019-8-22 15:40,0.0,1187.0,吉備中央,34.8167,133.705,吉備中央:  0.0mm
922,66296,2019-8-22 15:40,0.0,1170.0,福渡,34.8667,133.9033,福渡:  0.0mm
923,66306,2019-8-22 15:40,0.0,1171.0,和気,34.815,134.1833,和気:  0.0mm
924,66336,2019-8-22 15:40,0.0,1180.0,高梁,34.7917,133.61,高梁:  0.0mm
925,66346,2019-8-22 15:40,0.0,1185.0,日応寺,34.7567,133.855,日応寺:  0.0mm
926,66381,2019-8-22 15:40,0.0,1172.0,佐屋,34.685,133.445,佐屋:  0.0mm
927,66391,2019-8-22 15:40,0.0,1173.0,矢掛,34.6167,133.6183,矢掛:  0.0mm
928,66408,2019-8-22 15:40,0.0,1174.0,岡山,34.66,133.9167,岡山:  0.0mm
929,66421,2019-8-22 15:40,0.0,1175.0,虫明,34.6817,134.2067,虫明:  0.0mm
930,66446,2019-8-22 15:40,0.0,1176.0,倉敷,34.59,133.7683,倉敷:  0.0mm
931,66481,2019-8-22 15:40,0.0,1178.0,笠岡,34.5017,133.495,笠岡:  0.0mm
932,66501,2019-8-22 15:40,0.0,1177.0,玉野,34.4867,133.95,玉野:  0.0mm
933,67016,2019-8-22 15:40,0.0,1209.0,高野,35.0333,132.9017,高野:  0.0mm
934,67026,2019-8-22 15:40,0.0,1189.0,道後山,35.0567,133.1883,道後山:  0.0mm
935,67052,2019-8-22 15:40,0.0,1224.0,君田,34.9283,132.83,君田:  0.0mm
936,67106,2019-8-22 15:40,0.0,1192.0,三次,34.8117,132.85,三次:  0.0mm
937,67116,2019-8-22 15:40,0.0,1193.0,庄原,34.86,133.0233,庄原:  0.0mm
938,67126,2019-8-22 15:40,0.0,1210.0,東城,34.895,133.2767,東城:  0.0mm
939,67136,2019-8-22 15:40,0.0,1218.0,八幡,34.7083,132.1733,八幡:  0.0mm
940,67151,2019-8-22 15:40,0.0,1194.0,大朝,34.7683,132.4633,大朝:  0.0mm
941,67161,2019-8-22 15:40,0.0,1225.0,美土里,34.7217,132.655,美土里:  0.0mm
942,67191,2019-8-22 15:40,0.0,1219.0,油木,34.7633,133.2783,油木:  0.0mm
943,67211,2019-8-22 15:40,0.0,1217.0,王泊,34.6983,132.3117,王泊:  0.0mm
944,67212,2019-8-22 15:40,0.0,1195.0,加計,34.61,132.32,加計:  0.0mm
945,67217,2019-8-22 15:40,0.0,1223.0,都志見,34.6467,132.4433,都志見:  0.0mm
946,67231,2019-8-22 15:40,0.0,1211.0,甲田,34.695,132.76,甲田:  0.0mm
947,67251,2019-8-22 15:40,0.0,1197.0,上下,34.6933,133.1167,上下:  0.0mm
948,67271,2019-8-22 15:40,0.0,1198.0,内黒山,34.5967,132.1767,内黒山:  0.0mm
949,67292,2019-8-22 15:40,0.0,1212.0,三入,34.545,132.53,三入:  0.0mm
950,67306,2019-8-22 15:40,0.0,1226.0,安宿,34.5667,132.8383,安宿:  0.0mm
951,67316,2019-8-22 15:40,0.0,1199.0,世羅,34.5833,133.05,世羅:  0.0mm
952,67326,2019-8-22 15:40,0.0,1213.0,府中,34.5617,133.2317,府中:  0.0mm
953,67351,2019-8-22 15:40,0.5,1222.0,佐伯湯来,34.4983,132.29,佐伯湯来:  0.5mm
954,67371,2019-8-22 15:40,0.0,1216.0,志和,34.4983,132.66,志和:  0.0mm
955,67376,2019-8-22 15:40,0.0,1201.0,東広島,34.4167,132.7,東広島:  0.0mm
956,67386,2019-8-22 15:40,0.0,1221.0,本郷,34.435,132.9183,本郷:  0.0mm
957,67401,2019-8-22 15:40,0.0,1202.0,福山,34.4467,133.2467,福山:  0.0mm
958,67421,2019-8-22 15:40,0.0,1220.0,廿日市津田,34.365,132.19,廿日市津田:  0.0mm
959,67437,2019-8-22 15:40,0.0,1203.0,広島,34.3983,132.4617,広島:  0.0mm
960,67461,2019-8-22 15:40,0.0,1204.0,竹原,34.33,132.9817,竹原:  0.0mm
961,67471,2019-8-22 15:40,0.0,1205.0,生口島,34.2783,133.1233,生口島:  0.0mm
962,67496,2019-8-22 15:40,0.0,1206.0,大竹,34.2217,132.22,大竹:  0.0mm
963,67511,2019-8-22 15:40,0.0,1207.0,呉,34.24,132.55,呉:  0.0mm
964,67566,2019-8-22 15:40,0.0,1208.0,倉橋,34.0917,132.4883,倉橋:  0.0mm
965,67576,2019-8-22 15:40,0.0,1227.0,呉市蒲刈,34.165,132.7483,呉市蒲刈:  0.0mm
966,68022,2019-8-22 15:40,3.5,1228.0,西郷,36.2033,133.3333,西郷:  3.5mm
967,68046,2019-8-22 15:40,3.0,1258.0,西郷岬,36.1783,133.3233,西郷岬:  3.0mm
968,68056,2019-8-22 15:40,2.0,1251.0,海士,36.0967,133.0967,海士:  2.0mm
969,68091,2019-8-22 15:40,0.0,1230.0,鹿島,35.52,133.0217,鹿島:  0.0mm
970,68121,2019-8-22 15:40,0.0,1231.0,斐川,35.4133,132.89,斐川:  0.0mm
971,68132,2019-8-22 15:40,0.0,1232.0,松江,35.4567,133.065,松江:  0.0mm
972,68156,2019-8-22 15:40,0.0,1252.0,出雲,35.3317,132.73,出雲:  0.0mm
973,68166,2019-8-22 15:40,0.0,1233.0,大東,35.3183,132.965,大東:  0.0mm
974,68181,2019-8-22 15:40,0.0,1248.0,伯太,35.35,133.2733,伯太:  0.0mm
975,68206,2019-8-22 15:40,0.0,1245.0,佐田,35.2217,132.7233,佐田:  0.0mm
976,68246,2019-8-22 15:40,0.0,1234.0,大田,35.19,132.4967,大田:  0.0mm
977,68261,2019-8-22 15:40,0.0,1235.0,掛合,35.1983,132.8167,掛合:  0.0mm
978,68276,2019-8-22 15:40,0.0,1236.0,横田,35.1733,133.1033,横田:  0.0mm
979,68286,2019-8-22 15:40,0.0,1256.0,福光,35.07,132.3317,福光:  0.0mm
980,68306,2019-8-22 15:40,0.0,1253.0,赤名,35.0017,132.7117,赤名:  0.0mm
981,68346,2019-8-22 15:40,0.0,1246.0,桜江,34.9533,132.3333,桜江:  0.0mm
982,68351,2019-8-22 15:40,0.0,1238.0,川本,34.9767,132.4917,川本:  0.0mm
983,68376,2019-8-22 15:40,0.0,1239.0,浜田,34.8967,132.07,浜田:  0.0mm
984,68401,2019-8-22 15:40,0.0,1247.0,瑞穂,34.8533,132.53,瑞穂:  0.0mm
985,68421,2019-8-22 15:40,0.0,1240.0,三隅,34.7883,131.9583,三隅:  0.0mm
986,68431,2019-8-22 15:40,0.0,1254.0,弥栄,34.7767,132.1083,弥栄:  0.0mm
987,68436,2019-8-22 15:40,0.0,1249.0,波佐,34.78,132.1967,波佐:  0.0mm
988,68456,2019-8-22 15:40,0.0,1259.0,高津,34.675,131.79,高津:  0.0mm
989,68462,2019-8-22 15:40,0.0,1241.0,益田,34.6767,131.8433,益田:  0.0mm
990,68501,2019-8-22 15:40,0.0,1250.0,匹見,34.5717,132.0167,匹見:  0.0mm
991,68516,2019-8-22 15:40,0.0,1244.0,津和野,34.4617,131.77,津和野:  0.0mm
992,68541,2019-8-22 15:40,0.0,1260.0,吉賀,34.3917,131.8933,吉賀:  0.0mm
993,69006,2019-8-22 15:40,0.0,1261.0,境,35.5433,133.235,境:  0.0mm
994,69021,2019-8-22 15:40,0.0,1275.0,塩津,35.5233,133.5667,塩津:  0.0mm
995,69041,2019-8-22 15:40,0.0,1262.0,青谷,35.52,133.9967,青谷:  0.0mm
996,69052,2019-8-22 15:40,0.0,1280.0,湖山,35.53,134.165,湖山:  0.0mm
997,69061,2019-8-22 15:40,0.0,1264.0,岩井,35.5583,134.36,岩井:  0.0mm
998,69076,2019-8-22 15:40,0.0,1265.0,米子,35.4333,133.3383,米子:  0.0mm
999,69101,2019-8-22 15:40,0.0,1266.0,倉吉,35.4733,133.8383,倉吉:  0.0mm
1000,69111,2019-8-22 15:40,0.0,1279.0,鹿野,35.4133,134.0167,鹿野:  0.0mm
1001,69122,2019-8-22 15:40,0.0,1263.0,鳥取,35.4867,134.2383,鳥取:  0.0mm
1002,69152,2019-8-22 15:40,0.0,1269.0,大山,35.3933,133.5367,大山:  0.0mm
1003,69161,2019-8-22 15:40,0.0,1273.0,関金,35.3783,133.7567,関金:  0.0mm
1004,69181,2019-8-22 15:40,0.0,1277.0,佐治,35.3283,134.1133,佐治:  0.0mm
1005,69196,2019-8-22 15:40,0.0,1274.0,若桜,35.3333,134.405,若桜:  0.0mm
1006,69222,2019-8-22 15:40,0.0,1278.0,江尾,35.2883,133.4833,江尾:  0.0mm
1007,69246,2019-8-22 15:40,0.0,1271.0,智頭,35.2633,134.24,智頭:  0.0mm
1008,69271,2019-8-22 15:40,0.0,1276.0,茶屋,35.1867,133.23,茶屋:  0.0mm
1009,71066,2019-8-22 15:40,0.0,1282.0,池田,34.0233,133.7967,池田:  0.0mm
1010,71087,2019-8-22 15:40,0.0,1288.0,穴吹,34.04,134.1567,穴吹:  0.0mm
1011,71106,2019-8-22 15:40,0.0,1283.0,徳島,34.0667,134.5733,徳島:  0.0mm
1012,71136,2019-8-22 15:40,0.0,1292.0,半田,33.99,134.0367,半田:  0.0mm
1013,71191,2019-8-22 15:40,0.0,1291.0,京上,33.8667,133.9033,京上:  0.0mm
1014,71211,2019-8-22 15:40,0.0,1289.0,福原旭,33.8783,134.3883,福原旭:  0.0mm
1015,71231,2019-8-22 15:40,0.0,1290.0,蒲生田,33.8367,134.7417,蒲生田:  0.0mm
1016,71251,2019-8-22 15:40,0.0,1293.0,木頭,33.7717,134.205,木頭:  0.0mm
1017,71266,2019-8-22 15:40,0.0,1286.0,日和佐,33.7317,134.5383,日和佐:  0.0mm
1018,71291,2019-8-22 15:40,0.0,1296.0,海陽,33.6117,134.355,海陽:  0.0mm
1019,72061,2019-8-22 15:40,0.0,1297.0,内海,34.4717,134.2733,内海:  0.0mm
1020,72086,2019-8-22 15:40,0.0,1298.0,高松,34.3167,134.0533,高松:  0.0mm
1021,72111,2019-8-22 15:40,0.0,1299.0,多度津,34.275,133.7517,多度津:  0.0mm
1022,72121,2019-8-22 15:40,0.0,1300.0,滝宮,34.2367,133.9233,滝宮:  0.0mm
1023,72126,2019-8-22 15:40,0.0,1304.0,香南,34.2133,134.015,香南:  0.0mm
1024,72146,2019-8-22 15:40,0.0,1301.0,引田,34.2133,134.4067,引田:  0.0mm
1025,72161,2019-8-22 15:40,0.0,1303.0,財田,34.12,133.7717,財田:  0.0mm
1026,72176,2019-8-22 15:40,0.0,1302.0,竜王山,34.1133,134.05,竜王山:  0.0mm
1027,73001,2019-8-22 15:40,0.0,1305.0,大三島,34.25,133.0067,大三島:  0.0mm
1028,73071,2019-8-22 15:40,0.0,1306.0,玉川,34.0183,132.94,玉川:  0.0mm
1029,73076,2019-8-22 15:40,0.0,1323.0,今治,34.0767,132.99,今治:  0.0mm
1030,73126,2019-8-22 15:40,0.0,1319.0,西条,33.915,133.08,西条:  0.0mm
1031,73141,2019-8-22 15:40,0.0,,,,,nan:  0.0mm
1032,73151,2019-8-22 15:40,0.0,1308.0,四国中央,33.9817,133.5817,四国中央:  0.0mm
1033,73152,2019-8-22 15:40,0.0,1324.0,富郷,33.915,133.51,富郷:  0.0mm
1034,73166,2019-8-22 15:40,0.0,1309.0,松山,33.8433,132.7767,松山:  0.0mm
1035,73168,2019-8-22 15:40,0.0,1327.0,松山南吉田,33.8267,132.6983,松山南吉田:  0.0mm
1036,73231,2019-8-22 15:40,0.0,1310.0,上林,33.7383,132.89,上林:  0.0mm
1037,73247,2019-8-22 15:40,0.0,1311.0,成就社,33.795,133.1317,成就社:  0.0mm
1038,73256,2019-8-22 15:40,0.0,1312.0,長浜,33.6167,132.48,長浜:  0.0mm
1039,73271,2019-8-22 15:40,0.0,1313.0,中山,33.6383,132.7083,中山:  0.0mm
1040,73276,2019-8-22 15:40,0.0,1314.0,久万,33.6633,132.895,久万:  0.0mm
1041,73306,2019-8-22 15:40,0.0,1320.0,大洲,33.5083,132.535,大洲:  0.0mm
1042,73321,2019-8-22 15:40,0.0,1315.0,獅子越峠,33.5433,132.8317,獅子越峠:  0.0mm
1043,73341,2019-8-22 15:40,0.0,1326.0,瀬戸,33.4467,132.2567,瀬戸:  0.0mm
1044,73351,2019-8-22 15:40,0.0,1316.0,八幡浜,33.4483,132.4333,八幡浜:  0.0mm
1045,73406,2019-8-22 15:40,0.0,1322.0,宇和,33.3667,132.5033,宇和:  0.0mm
1046,73442,2019-8-22 15:40,0.0,1317.0,宇和島,33.2267,132.5517,宇和島:  0.0mm
1047,73446,2019-8-22 15:40,0.0,1325.0,近永,33.2533,132.675,近永:  0.0mm
1048,73516,2019-8-22 15:40,0.0,1318.0,御荘,32.9633,132.57,御荘:  0.0mm
1049,74056,2019-8-22 15:40,0.0,1355.0,本川,33.765,133.3383,本川:  0.0mm
1050,74071,2019-8-22 15:40,0.0,1328.0,本山,33.7533,133.575,本山:  0.0mm
1051,74101,2019-8-22 15:40,0.0,1349.0,池川,33.6083,133.1683,池川:  0.0mm
1052,74126,2019-8-22 15:40,0.0,1329.0,繁藤,33.6783,133.685,繁藤:  0.0mm
1053,74136,2019-8-22 15:40,0.0,1350.0,大栃,33.6983,133.875,大栃:  0.0mm
1054,74151,2019-8-22 15:40,0.0,1354.0,魚梁瀬,33.615,134.1083,魚梁瀬:  0.0mm
1055,74166,2019-8-22 15:40,0.0,1330.0,佐川,33.5117,133.2717,佐川:  0.0mm
1056,74181,2019-8-22 15:40,0.0,1332.0,高知,33.5667,133.5483,高知:  0.0mm
1057,74187,2019-8-22 15:40,0.0,1353.0,後免,33.59,133.6433,後免:  0.0mm
1058,74188,2019-8-22 15:40,0.0,1356.0,南国日章,33.545,133.6683,南国日章:  0.0mm
1059,74237,2019-8-22 15:40,0.0,1336.0,船戸,33.4167,133.0883,船戸:  0.0mm
1060,74238,2019-8-22 15:40,0.0,1335.0,鳥形山,33.48,133.0833,鳥形山:  0.0mm
1061,74271,2019-8-22 15:40,0.0,1337.0,安芸,33.4883,133.9333,安芸:  0.0mm
1062,74276,2019-8-22 15:40,0.0,1348.0,田野,33.4267,134.0067,田野:  0.0mm
1063,74296,2019-8-22 15:40,0.0,1347.0,梼原,33.39,132.9217,梼原:  0.0mm
1064,74311,2019-8-22 15:40,0.0,1338.0,須崎,33.385,133.2767,須崎:  0.0mm
1065,74336,2019-8-22 15:40,0.0,1339.0,佐喜浜,33.3933,134.205,佐喜浜:  0.0mm
1066,74361,2019-8-22 15:40,0.0,1340.0,窪川,33.2067,133.1283,窪川:  0.0mm
1067,74372,2019-8-22 15:40,0.0,1341.0,室戸岬,33.2517,134.1767,室戸岬:  0.0mm
1068,74381,2019-8-22 15:40,0.0,1352.0,江川崎,33.17,132.7917,江川崎:  0.0mm
1069,74391,2019-8-22 15:40,0.0,1343.0,大正,33.1933,132.9717,大正:  0.0mm
1070,74436,2019-8-22 15:40,0.0,1351.0,佐賀,33.0783,133.1017,佐賀:  0.0mm
1071,74447,2019-8-22 15:40,0.0,1344.0,宿毛,32.92,132.695,宿毛:  0.0mm
1072,74456,2019-8-22 15:40,0.0,1345.0,中村,32.99,132.92,中村:  0.0mm
